ship_id,name_variants,flag_guess,first_seen,last_seen,n_visits,status
drlphos,Drlphos (1),,1841,1844,1,draft
dromo,Dromo (1),usa,1808,1808,1,draft
eagle,Eagle (12),usa,1807,1825,12,draft
edward,Edward (1),usa,1846,1846,1,draft
el alcion,El Alción (2),spain,1820,1822,2,draft
el aventurero,El Aventurero (1),spain,1819,1819,1,draft
el pelao,El Pelao (1),,1781,1781,1,draft
el rey,El Rey (1),,1781,1781,1,draft
el senoriano,El Señoriano (2),,1820,1821,2,draft
elena,Elena (2),russia,1838,1840,2,draft
eliza,Eliza (6); ELIZA (1),usa,1798,1845,6,draft
elizabeih,Elizabeih (1),usa,1846,1846,1,draft
elizabeth,Elizabeth (1),usa,1847,1848,1,draft
emilia,Emilia (1),usa,1828,1828,1,draft
emily marshall,Emily Marshall (2),britain,1830,1830,2,draft
enrique,Enrique (3),,1797,1840,3,draft
enriqueta,Enriqueta (3),usa,1830,1835,3,draft
enterprise,Enterprise (5),russia,1801,1824,5,draft
envoy,Envoy (1),,1831,1831,1,draft
esmeralda,Esmeralda (2),mexico,1842,1844,2,draft
ester,Ester (1),,1828,1828,1,draft
estrella de occidente,Estrella de Occidente (2),britain,1843,1845,2,draft
euphemia,Euphemia (1),,1846,1848,1,draft
euphrates,Euphrates (1),usa,1847,1847,1,draft
europa,Europa (4),russia,1820,1847,4,draft
expadon,Expadon (1),france,1842,1845,1,draft
factor,Factor (1),usa,1825,1825,1,draft
fama,Fama (7),usa,1785,1846,7,draft
fame,Fame (1),,1843,1845,1,draft
fanny,Fanny (2),france,1831,1845,2,draft
fariseo,Fariseo (1),mexico,1845,1845,1,draft
favorita,Favorita (10),spain,1779,1793,10,draft
favourite,Favourite (1),usa,1827,1827,1,draft
feighton,Feighton (1),,1829,1834,1,draft
fenix,Fénix (2); El Fénix (1),britain,1795,1833,2,draft
ferdinand,Ferdinand (1),,1846,1846,1,draft
fernando,Fernando (1),mexico,1841,1843,1,draft
fetvorite,Fetvorite (1),,1827,1828,1,draft
flecha,Flecha (1),,1848,1848,1,draft
flora,Flora (5); La Flora. (1),spain,1813,1816,5,draft
forester,Forester (6),,1814,1814,6,draft
fortuna,Fortuna (2),,1825,1825,2,draft
francia,Francia (1),france,1817,1817,1,draft
franklin,Franklin (16),usa,1826,1830,16,draft
franl'un,Franl'Un (1),usa,1826,1826,1,draft
friend,Friend (1),usa,1832,1832,1,draft
funchal,Funchal (4),britain,1829,1829,4,draft
gange,Gange (1),,1835,1835,1,draft
gen. bravo,Gen. Bravo (2),,1826,1826,2,draft
genovesa flora,Genovesa Flora (1),,1834,1834,1,draft
globe,Globe (2),usa,1827,1831,2,draft
goleta real pacifico,Goleta Real Pacífico (1),,1835,1835,1,draft
golovnin,Golovnín (1),russia,1818,1827,3,draft
grafton,Grafton (1),usa,1831,1831,1,draft
griffon,Griffon (5),usa,1826,1831,5,draft
guadalupe,Guadalupe (2),spain,1805,1831,2,draft
guadidupc,Guadidupc (1),,1831,1831,1,draft
guillermo chiquito,Guillermo Chiquito (1),russia,1831,1831,1,draft
guipuzcoana,Guipuzcoana (2),mexico,1833,1841,2,draft
hamilton,Hamilton (1),,1841,1845,1,draft
hannah,Hannah (1),usa,1846,1846,1,draft
harbinger,Harbinger (3),usa,1826,1829,3,draft
harriet blanchard,Harriet Blanchard (5),,1833,1833,5,draft
harriet dlanchard,Harriet Dlanchard (1),usa,1829,1833,1,draft
hazard,Hazard (3); HAZARD (3),usa,1803,1804,4,draft
hebe,Hebe (1),britain,1823,1823,1,draft
henry,Henry (1),usa,1846,1848,1,draft
heroine,Heroine (1),france,1842,1845,1,draft
heros,Héros (2); Le Héros (1),france,1827,1828,3,draft
honolulu,Honolulu (1),usa,1847,1848,1,draft
hopewell,Hopewell (1),usa,1845,1845,1,draft
htfik,Htfik (1),usa,1842,1843,1,draft
huntress,Huntress (1),usa,1847,1848,1,draft
iimen,Iimen (3),,1820,1820,3,draft
ilmen,Ilmen (4),,1815,1815,4,draft
ilmena,Ilmena (6); ILMENA (1),russia,1814,1820,6,draft
ilopnoe.ll,Ilopnoe.ll (1),,1841,1845,1,draft
iris,Iris (1),usa,1846,1848,1,draft
iron tarlar,Iron Tarlar (1),,1824,1824,1,draft
isaac tarlar,Isaac Tarlar (1),britain,1824,1824,1,draft
isaac todd,Isaac Todd (1),britain,1814,1814,1,draft
isabel,Isabel (3); Ysabela (1),usa,1827,1841,4,draft
isabella,Isabella (1),usa,1810,1810,1,draft
ivandsca,IVandsca (1),usa,1847,1847,1,draft
jackal,Jackal (2),,1793,1793,2,draft
janus,Janus (1),usa,1846,1846,1,draft
javier sartar,Javier Sartar (1),britain,1824,1824,1,draft
jeanette,Jeanette (1),usa,1846,1847,1,draft
john begg,John Begg (2),russia,1822,1823,2,draft
jorge henriquez,Jorge Henríquez (1),,1843,1843,1,draft
joseph peabody,Joseph Peabody (1),,1836,1836,1,draft
josephine,Josephine (1),,1832,1835,1,draft
joven tartaro,Joven Tártaro (2); Joven Sartaro (1),britain,1824,1826,3,draft
jrosa,JRosa (1),,1834,1835,1,draft
juan jose,Juan José (1),,1841,1841,1,draft
juanita,Juanita (1),mexico,1846,1847,1,draft
june,June (1),,1844,1844,1,draft
juno-1767,Juno (1),spain,1767,1767,1,draft
juno-rac,Juno (4),russia,1806,1806,4,draft
kamchatka,Kamchatka (1),russia,1818,1818,1,draft
kamehameha,Kamehameha (1),,1827,1827,1,draft
karimoko,Karimoko (1),britain,1828,1828,1,draft
karimoku,Karimoku (4),,1828,1828,4,draft
katherine,Katherine (1),,1812,1812,1,draft
kekauonohi,Kekauonohi (1),,1847,1848,1,draft
kiakhta,Riascta (1); Kiakhta (1),russia,1826,1829,2,draft
kitty,Kitty (1),,1833,1833,1,draft
kniaz,Kníaz (1),russia,1824,1824,1,draft
kodiak,Kodiak (2); [Coniach/Goosebfh — Savage garbles] (1),russia,1808,1809,3,draft
kreiser,Kreiser (2); Kreyser (1),russia,1823,1824,3,draft
kutusov,Kutusov (4),,1817,1818,4,draft
kutuzov,Kutusoff (2); Kutúzov (1); Cutusoff (1),russia,1817,1822,4,draft
la catalina,LA CATALINA (1),usa,1803,1803,1,draft
la elisa,La Elisa (1),usa,1801,1801,1,draft
la fama,La Fama (1),,1797,1797,1,draft
la hermosa mexicana,La Hermosa Mexicana (1),mexico,1817,1817,1,draft
la independencia,La Independencia (1),spain,1822,1822,1,draft
la paloma,La Paloma (1),britain,1830,1830,1,draft
lagoda,Lagoda (1),usa,1833,1835,1,draft
las dos hermanas,Las dos hermanas (1),usa,1823,1823,1,draft
lazaro,Lázaro (1),,1803,1803,1,draft
lconidatt,Lconidatt (1),mexico,1841,1841,1,draft
leanidas,Leanidas (1),mexico,1833,1833,1,draft
legaspi,Legaspi (1),spain,1833,1833,1,draft
lelia byrd,Lelia Bird (2); Lelia Byrd (2); LELIA BIRD (1); William Shaler (1),usa,1803,1805,4,draft
leon,Leon (1),,1835,1835,1,draft
leonidas,Leonidas (2),spain,1836,1840,2,draft
leonor,Leonor (5),spain,1830,1836,5,draft
lfonor,Lfonor (1),mexico,1831,1835,1,draft
liclipse,Liclipse (3),,1806,1806,3,draft
lidia,Lidia (2),usa,1816,1816,2,draft
lnijramjf,Lnijramjf (1),france,1844,1844,1,draft
loo choo,Loo Choo (41),,1796,1847,41,draft
loretana,Loretana (8),spain,1786,1797,8,draft
loriot,Loriot (3),britain,1823,1833,3,draft
louisa,Louisa (4),russia,1831,1848,4,draft
loussa,Loussa (3),,1831,1831,3,draft
lydia,Lydia (6),usa,1816,1828,6,draft
magallanes,Magallanes (2),spain,1797,1797,2,draft
magnet,Magnet (1),usa,1846,1846,1,draft
magnolia,Magnolia (1),usa,1846,1848,1,draft
maraquita,Maraquita (2),,1833,1833,2,draft
marcus,Marcus (1),,1831,1831,1,draft
margarita,Margarita (2),spain,1831,1834,2,draft
maria,María (2),russia,1782,1834,16,draft
maria ester,María Ester (15); María Esther (3); Santa María Ester (1),spain,1826,1835,18,draft
mariquita,Mariquita (2),spain,1833,1834,2,draft
martlta,Martlta (1),usa,1841,1845,1,draft
maryland,Maryland (7),,1842,1842,7,draft
massachusetts,Massachusetts (1),usa,1827,1827,1,draft
matador,Matador (1),mexico,1835,1835,1,draft
matamoros,Matamoros (1),spain,1827,1827,1,draft
mcujruder,Mcujruder (1),usa,1834,1834,1,draft
mentor,Mentor (2),usa,1823,1824,2,draft
mercedes,Mercedes (4),usa,1797,1801,4,draft
mercury,Mercury (14); Mercurio (12); MERCURIO (1),usa,1790,1826,28,draft
mermaid,Mermaid (1),,1846,1846,1,draft
merope,Merope (1),usa,1825,1825,1,draft
mexicana,Mexicana (10),mexico,1791,1831,10,draft
minerva,Minerva (1),usa,1828,1828,1,draft
mntkar,Mntkar (1),,1844,1844,1,draft
mona,Mona (1),,1841,1845,1,draft
monmouth,Monmouth (1),,1844,1844,1,draft
monsoon,Monsoon (5),,1839,1839,5,draft
moor,Moor (1),,1825,1826,1,draft
morelos,Morelos (17),russia,1825,1834,17,draft
morgan,Morgan (1),usa,1843,1844,1,draft
morison,Morison (1),,1840,1840,1,draft
morse,Morse (1),,1839,1839,1,draft
moscow,Moscow (2),usa,1846,1846,2,draft
n.s. de la merced,N.S. de la Merced (1),,1797,1797,1,draft
nadednik,Nadednik (1),russia,1847,1847,1,draft
natalia,Natalia (9),russia,1833,1848,9,draft
neptuno,Neptuno (1),spain,1820,1820,1,draft
net-siut,Net-siut (1),usa,1799,1799,1,draft
newcastle,Newcastle (1),usa,1832,1834,1,draft
newton,Newton (1),,1844,1844,1,draft
nicolas,Nicolás (2),russia,1840,1840,2,draft
nieves,Nieves (4),spain,1825,1827,4,draft
niiifa,Niiifa (1),mexico,1841,1841,1,draft
nile,Nile (2),usa,1825,1827,2,draft
ninfa,Ninfa (3),france,1840,1841,3,draft
nowlan,Nowlan (2),,1829,1829,2,draft
ntra sra del rosario,Ntra Sra del Rosario (1),spain,1782,1782,1,draft
ntra. sra. de guadalupe,Ntra. Sra. de Guadalupe (1),,1803,1803,1,draft
ntra. sra. del carmen,Ntra. Sra. del Carmen (2),,1800,1801,2,draft
nue,NUe (1),usa,1825,1825,1,draft
nuestra senora del carmen,Nuestra Señora del Carmen (1),spain,1797,1797,1,draft
nuestra senora del rosario,Nuestra Señora del Rosario (1),spain,1783,1783,1,draft
nueva reyna de los angeles,Nueva Reyna de los Ángeles (2),spain,1819,1819,2,draft
nye,Nye (1),,1841,1843,1,draft
o'cain,O'Cain (5); O'CAIN (2),usa,1804,1807,7,draft
oajaca,Oajaca (1),mexico,1841,1845,1,draft
oguahi,Oguahí (1),usa,1824,1824,1,draft
oivvi,Oivvi (1),,1841,1841,1,draft
okhotsk,Okhotsk (2),russia,1818,1827,2,draft
olive branch,Olive Branch (2),,1826,1826,2,draft
ontario,Ontario (1),usa,1822,1822,1,draft
orcasitas,Horcasitas (4); Orcasitas (1),spain,1795,1803,5,draft
orion,Orion (1),usa,1822,1827,2,draft
otter,El otro Boston (1); Otter (El otro Boston) (1),usa,1788,1822,8,draft
owhyhee,Owhyhee (10),,1824,1826,10,draft
o’ cain,O’ Cain (2),,1803,1804,2,draft
o’cain,O’Cain (6),,1806,1809,6,draft
pacifico,Pacífico (5),,1834,1836,5,draft
paladian,Paladian (1),usa,1846,1846,1,draft
pandora,Pandora (1),britain,1846,1846,1,draft
panjir,Panjir (1),usa,1841,1845,1,draft
panther,Panther (2),russia,1822,1822,2,draft
parachute,Parachute (1),usa,1846,1846,1,draft
paraiso,Paraíso (1),,1827,1827,1,draft
pararjon,Pararjon (1),usa,1827,1827,1,draft
patentes reales,Patentes Reales (1),,1787,1787,1,draft
patriot,Patriot (1),,1846,1846,1,draft
paz y religion,Paz y Religión (4),spain,1815,1817,4,draft
peacock,Peacock (9),usa,1806,1807,9,draft
pedler,Pedler (1); Pedlar (1),russia,1814,1815,2,draft
peor es nada,El Peor es Nada (1); Peor es Nada (1),,1830,1834,2,draft
peraviiin,Peraviiin (1),usa,1825,1826,1,draft
peruano,Peruano (1),,1849,1849,1,draft
phantom,Phantom (1),usa,1822,1822,1,draft
phoenix,Phoenix (1),,1795,1795,1,draft
pilar,Pilar (7),spain,1775,1781,7,draft
pilrjrim,Pilrjrim (1),usa,1834,1835,1,draft
plant,Plant (4),usa,1829,1832,4,draft
plough boy,Plough Boy (1),usa,1825,1825,1,draft
plowhoij,Plowhoij (1),usa,1825,1825,1,draft
pocahontaa,Pocahontaa (1),usa,1825,1830,1,draft
pocahontas,Pocahontas (4),russia,1831,1832,4,draft
poifcifla,Poifcifla (1),,1829,1829,1,draft
portsmouth,Portsmouth (1),,1847,1847,1,draft
predpriatie,Predpriatie (2),russia,1824,1824,2,draft
primavera,Primavera (1),,1845,1845,1,draft
prince lee boo,Prince Lee Boo (3),,1793,1793,3,draft
princesa,Princesa (69); La Princesa (1),spain,1779,1810,70,draft
princesa real,Princesa Real (2),britain,1790,1791,2,draft
principe,Príncipe (8),spain,1772,1778,8,draft
providence,Providence (3),britain,1796,1848,3,draft
prwuivera,Prwuivera (1),mexico,1842,1845,1,draft
rama de oliva,Rama de Oliva (1),,1826,1826,1,draft
rambler,Rambler (1),usa,1829,1829,1,draft
rasselas,Rasselas (3),,1837,1837,3,draft
refugio,Refugio (1),usa,1816,1833,2,draft
reina de los angeles,Reina de los Ángeles (7); Reyna de los Ángeles (3); Reyna de los Angeles (1),spain,1787,1823,11,draft
reisos,Reisos. (1),usa,1806,1806,1,draft
resolution,Resolución (4); Resolution (1),britain,1795,1796,5,draft
revolucion,Revolución (2),britain,1799,1799,2,draft
reyna,Reyna (3),spain,1819,1822,3,draft
rita,Rita (1),,1821,1821,1,draft
roman,Roman (1),usa,1846,1846,1,draft
rosalia,Rosalía (1),spain,1820,1820,1,draft
rosalind,Rosalind (2); Rosalinda (1),usa,1841,1842,2,draft
rover,Rover (16),usa,1823,1829,16,draft
royal george,Royal George (1),britain,1824,1824,1,draft
ruperto,Ruperto (1),,,,1,draft
rurik,Rurik (9),russia,1815,1824,9,draft
ruswll,Ruswll (1),,1844,1844,1,draft
sabine,Sabine (1),usa,1848,1848,1,draft
sachem,Sachem (8); Jáchem (1),usa,1822,1826,8,draft
sacramento,Sacramento (1),,1841,1844,1,draft
sagadahoc,Sagadahoc (1),usa,1846,1848,1,draft
san antonio,San Antonio (4),spain,1769,1839,11,draft
san carlos,San Carlos (54); S. Carlos (6); La Carlos (1); El Carlos (1),spain,1769,1822,63,draft
san francisco,San Francisco (3),spain,1769,1827,22,draft
san francisco de paula,San Francisco de Paula (1),,1786,1786,1,draft
san francisco javier,San Francisco Javier (2),spain,1820,1821,2,draft
san javier,San Javier (1),spain,1820,1820,1,draft
san joaquin,San Joaquín (2),,1772,1805,3,draft
san jose,San José (5),spain,1779,1795,5,draft
san jose de filipinas,San José de Filipinas (1),spain,1793,1793,1,draft
santa barbara,Santa Bárbara (4),usa,1777,1833,10,draft
santa elena,Santa Elena (1),russia,1825,1825,1,draft
santa gertrudis,Santa Gertrudis (5); Sta Gertrudis (2),spain,1785,1849,7,draft
santa maria,Santa María (1),,1835,1835,1,draft
santa rosa,Santa Rosa (2),russia,1823,1831,2,draft
santiago,Santiago (13),spain,1775,1794,13,draft
sapphire,Sapphire (1),,1841,1841,1,draft
saturnina,Saturnina (16); Santa Saturnina (4),spain,1791,1803,20,draft
senoriano,Señoriano (2),spain,1821,1822,2,draft
sirena,Sirena (1),spain,1827,1827,1,draft
sitka,Sitka (1),russia,1832,1835,1,draft
snipe,Snipe (2),britain,1822,1822,2,draft
soberana guelman,Soberana Guelman (1),,1826,1826,1,draft
soledtul,Soledtul (1),mexico,1843,1845,1,draft
solitude,Solitude (1),usa,1825,1826,1,draft
sonora,Sonora (6),spain,1775,1777,6,draft
spray,Spray (1),,1826,1826,1,draft
spy,Spy (1),usa,1825,1825,1,draft
st. louis,St. Louis (1),,1840,1840,1,draft
sta barbara,Sta Bárbara (1),,1798,1829,6,draft
starling,Starling (1),,1848,1848,1,draft
sterling,Sterling (1),usa,1846,1846,1,draft
sto domingo,Sto Domingo (1),,1784,1784,1,draft
stonington,Stonington (1),usa,1846,1847,1,draft
strrlimj,Strrlimj (1),usa,1841,1841,1,draft
suaanita,Suaanita (1),,1848,1848,1,draft
sultan,Sultan (1),russia,1816,1816,1,draft
sutil,Sutil (9),spain,1785,1825,9,draft
suvorov,Suvorov (4); Sowaroff (1),russia,1811,1816,5,draft
suxden,Suxden (1),,1848,1848,1,draft
taaso,Taaso (1),usa,1846,1848,1,draft
tagle,Tagle (2),spain,1814,1815,2,draft
tamaahmaah,Tamaahmaah (3),,1825,1829,3,draft
tamana,Tamana (3),,1806,1807,3,draft
tartar,Tartar (1),usa,1825,1828,1,draft
tartaro,Tártaro (3),usa,1825,1825,3,draft
tasso,Tasso (3),usa,1845,1845,3,draft
tester,Tester (1),usa,1799,1799,1,draft
thankful,Thankful (1),,1829,1829,1,draft
thomas marshall,Thomas Marshall (1),,1830,1830,1,draft
thomas nowlan,Thomas Nowlan (6); Tomasa Nowlan (1),britain,1825,1830,7,draft
thomas perkins,Thomas Perkins (2); Tomás Perkins (2),usa,1841,1841,3,draft
tic-me-mash,Tic-me-mash (1),usa,1825,1825,1,draft
times,Times (1),britain,1828,1828,1,draft
timorelan,Timorelan (1),,1825,1827,1,draft
toidon,Toidon (1),,1847,1847,1,draft
tomas nowlan,Tomás Nowlan (1),,1829,1829,1,draft
tomasa,Tomasa (1),britain,1825,1825,1,draft
tomasa ann,Tomasa Ann (2),russia,1824,1824,2,draft
tranquilina,Tranquilina (1),,1835,1835,1,draft
traveller,Traveller (7),,1816,1816,7,draft
triad,Triad (1),,1846,1847,1,draft
trinidad,Trinidad (1),mexico,1842,1844,1,draft
triton,Triton (2); Tritón (1),france,1825,1826,2,draft
tuscany,Tuscany (1),,1842,1845,1,draft
union,Union (1),usa,1804,1804,1,draft
urup,Urup (1),russia,1831,1834,1,draft
vafidalia,Vafidalia (1),usa,1846,1847,1,draft
valdes,Valdés (5); Valdez (4),spain,1793,1801,9,draft
valiant,Valiant (1),,1846,1846,1,draft
valleyficid,Valleyficid (1),britain,1842,1845,1,draft
vandalia,Vandalia (1),usa,1844,1845,1,draft
venus,Vénus (2); Venus (1),britain,1795,1795,2,draft
verale,Verale (1),usa,1828,1830,1,draft
vesper,Vesper (1),usa,1847,1847,1,draft
victoria,Victoria (1),,1832,1832,1,draft
vinas,Viñas (1),usa,1799,1799,1,draft
vitor,Vitor (1),spain,1830,1830,1,draft
volga,Volga (2),russia,1822,1822,2,draft
voluntario,Voluntario (1),,1829,1829,1,draft
volunteer,Volunteer (12),usa,1829,1833,12,draft
vulture,Buitre (2); Vulture (1),britain,1828,1828,3,draft
wa'oe,Wa'oe (1),,1848,1848,1,draft
warren,Warren (2),usa,1826,1845,2,draft
washinfjton,Washinfjton (1),usa,1825,1830,1,draft
washington,Washington (15),usa,1824,1829,15,draft
waverly,Waverly (12),,1826,1829,12,draft
whafeman,Whafeman (1),,1825,1830,1,draft
william inttle,William Inttle (2),,1831,1831,2,draft
william lee,William Lee (1),russia,1834,1834,1,draft
wilminfjton,Wilminfjton (1),usa,1825,1829,1,draft
xylon,Xylon (1),usa,1847,1848,1,draft
ynez,Ynez (1),,1831,1831,1,draft
